slub_id,seiten
19280821,43
18901103,36
18630603,20
18540104,12
19300721,20
19350508,24
18920204,28
19131103,80
19030813,32
18451014,12
19050630,36
18340124,8
18740731,12
19210517,51
19260322,56
19100212,60
19151008,43
18450128,12
19230327,48
19271123,61
18400107,12
19360814,11
18681020,12
19340618,27
19020903,32
19060731,36
19410430,12
18930701,32
19170203,48
18561017,16
19290201,35
19321202,34
18920209,24
18810219,20
18630119,20
19080817,44
19281122,80
18550618,12
18921223,12
19140112,48
19341109,29
19011115,52
19001001,40
18690108,12
19410611,12
1900010101,4
18731013,16
18501029,20
18820515,16
19180220,36
19300623,23
18780318,16
19060430,44
19010624,36
18730925,16
18800717,16
18840625,20
18870620,24
19390503,27
18730319,20
19050624,40
18720716,12
18490223,12
19050608,44
18831203,24
18541211,16
19180307,36
19140316,48
18810809,12
19350403,27
19320129,33
19090521,44
19130405,67
18400731,16
18670103,8
19190225,40
18870414,28
18530427,4
18400814,12
19410701,16
18950411,24
18841029,20
19290211,39
18710815,12
18940927,36
19040425,35
19200430,60
18910921,32
19161219,31
18620524,8
18831224,12
18671207,12
18941025,24
18961125,36
18370721,8
18710628,16
18710328,12
18750708,12
19090510,44
19281019,93
19320609,20
19301128,43
18390108,12
19231205,47
19261125,79
18941212,24
18891101,32
19201029,88
19240912,51
19041228,32
18731217,16
19360408,29
19110327,52
18660810,16
19011018,44
18520512,8
18770305,16
18810818,16
19040408,48
18740508,16
19010914,44
18391101,16
18411012,16
19350824,28
18960213,20
19101110,80
18971120,48
18700820,8
19170215,36
18920421,28
19181022,36
18690510,16
18630114,16
18960114,32
19230226,56
19170519,40
18700809,8
19160805,36
18700324,20
19050306,40
18390122,12
18870616,20
18930527,24
18370428,12
19200216,84
18850126,18
19380311,37
18780613,20
18430818,16
18960704,32
18760108,16
19211008,83
18510408,16
18901227,16
18520127,20
19040420,32
19120111,52
19120327,47
19261221,28
19211222,28
19250319,56
19000910,36
19330410,20
19360812,19
18890318,28
18880406,24
18791122,24
18680530,8
18920922,40
19410122,24
19000119,32
18470514,16
18730214,20
19350323,35
19090809,40
18530905,12
18760321,16
18900403,28
19300228,51
18930725,16
19160104,35
18920404,28
19241128,109
19340818,16
19030713,32
18961020,32
19170122,47
18810715,16
19190711,44
18770928,20
19210105,48
18620602,12
19181008,32
19020630,28
19340718,12
19281211,54
18540518,8
18900603,24
19400726,20
19320510,19
19190812,48
18480912,12
18691231,16
19330411,32
18720308,20
18831227,16
19180523,36
18370714,12
18750401,16
18820408,16
18710620,16
18891218,20
19200906,43
18830219,20
19090911,56
19400518,31
18960824,24
19171013,32
19270224,50
18691111,12
19340109,20
18820512,20
19410410,42
18961014,36
19090703,60
18350327,12
19020919,40
18670607,12
19290814,22
19240306,35
18841119,24
18421230,16
18860330,24
18920718,28
18981222,16
18540203,16
19170908,43
19130816,51
19180801,28
18650515,12
18881027,20
18390402,12
19020301,52
19160308,32
18710718,12
18761208,20
19320511,23
19251102,83
19271107,53
19361006,51
18990113,44
18861220,20
18790621,20
19271005,52
19260824,43
18611125,24
18860721,28
18370421,16
19410422,8
18461009,16
18920217,20
18990308,28
19101112,92
18740225,16
19000621,28
18670402,8
19350128,20
18831109,28
19091229,36
19130519,40
19180316,36
19020325,36
18880119,16
18780208,20
19340308,35
18920712,24
19000516,28
19030212,36
18460710,12
18931110,36
19330727,19
18510515,8
19270106,43
18740219,16
18891212,16
18940222,28
18600101,42
19280521,30
18731113,20
18970517,40
18600402,16
18630930,16
18930802,16
19050304,52
18781221,12
19020621,48
18951030,36
19181001,40
18500424,4
19111216,60
18811101,28
19300402,33
19091208,68
18930209,28
19370825,31
19400220,30
18970208,40
18880830,16
18401124,16
18750923,12
18440927,20
18850523,24
19151109,36
19050531,40
19210129,52
19021129,52
18600215,20
19170110,36
18940901,36
19000420,28
18970522,36
18930513,24
19070323,56
18840404,16
18351016,12
18771017,24
18680422,12
18890223,28
18411214,16
18880426,20
19010508,32
18501119,20
19100413,48
19250508,71
18770913,16
18880618,24
18700108,12
18550525,16
18931012,32
19211010,75
18890418,22
18811221,16
18390422,12
18901020,32
18970906,28
18461201,20
19360423,74
19001108,44
18630107,12
19261022,51
19310417,31
18791006,20
19091125,120
18850307,24
19091102,72
18861026,28
18731104,20
19091008,60
19170507,36
19370505,30
18991007,43
19180927,44
18640808,24
18720703,16
19280313,58
19440226,16
19210223,72
19051207,76
18831208,20
19180709,28
18370502,12
19350126,35
19250328,107
19171116,36
18930104,24
18890128,24
18851214,24
18860325,24
19130721,36
18770727,16
18561210,20
19370513,28
18431013,24
18530527,16
19281008,49
19050426,40
18770820,16
19041217,36
18590831,12
18800529,24
19070511,80
18980614,32
19230315,44
19300122,31
19100910,60
19020729,24
19151116,56
18380410,12
18941123,32
19150719,24
19400517,20
18840226,20
18771113,20
18840220,24
19070612,44
18890213,24
18640715,20
19020619,28
18670406,16
19070902,48
19410118,28
18790101,58
18610427,8
19230322,64
19021022,40
19240812,35
18721109,20
18491127,32
19070601,52
18680515,12
18710904,16
19100422,60
18390517,12
18900113,24
18910810,20
18670803,12
18460728,12
18940403,20
19121118,63
18940531,28
18580329,12
19410828,20
18911211,28
19070827,44
18970916,28
18930123,32
18880315,24
18720426,16
18910425,28
18670211,12
18861126,36
18880905,24
18740523,16
19160904,31
18770816,20
18990911,28
19270618,52
18530718,16
18671223,12
19370315,27
19121209,64
18480815,12
19300517,129
19350802,12
19081128,80
19380111,20
18410625,12
19310629,18
18760228,16
19440219,16
19220328,79
18820826,20
18750302,16
18980915,32
19400422,24
18370210,8
19440426,16
18750427,16
18860518,24
18980603,36
18831016,28
18960825,28
19321222,12
19350509,54
18670713,8
19260120,47
19090120,52
19010312,32
19280816,37
19340303,31
18821130,32
19070306,40
18990410,24
18811207,24
19281001,52
18480218,12
19000207,36
18691118,16
19310810,12
19080723,40
18980818,24
18760831,16
18531205,16
19320113,19
19401031,43
19220516,60
18570417,20
18880131,24
18950627,24
18791217,16
18720823,16
18580111,12
18900723,16
18640722,20
18700509,16
18930621,20
18990509,32
19321118,47
18860702,24
19030805,28
18580806,16
19180715,32
18990531,24
19300415,58
19340210,35
18880628,20
18430728,24
18621219,20
19240705,36
18420527,12
18721118,20
18900618,28
19221222,24
18470105,16
19300806,27
18790922,24
19030929,36
18980322,36
18840218,20
18520323,16
18400605,8
19311016,29
18690528,16
19010911,32
18930223,28
19090414,56
19011223,20
18780916,16
19331009,37
18580504,8
19260424,48
19250613,68
19080910,56
18370818,16
18770827,16
19320514,37
19400720,20
18741217,12
19000602,32
19081231,52
19090508,60
19021208,36
18890820,16
19050726,32
19171110,36
18840927,20
18691216,16
18670516,8
18940510,24
18661109,24
18610626,12
19150814,28
19230201,47
19000301,36
19240606,63
18451024,20
19321115,69
19191114,75
19151103,35
18870322,24
18841117,24
19330227,35
18680827,12
18541006,20
19161124,72
18860709,20
18821023,24
19400803,29
18970129,28
19410718,16
19290805,16
18430131,16
18950620,20
18820202,20
18540717,12
19290116,40
19281206,59
19040618,40
18690310,12
18781130,20
19360214,18
18790703,20
19221102,68
19090210,44
19151215,40
19040422,40
18711009,16
18870202,24
19320305,36
19401204,43
19021029,40
18560523,20
18780516,20
18811117,28
18810414,20
18650731,24
19360615,12
19380701,19
18501008,20
19270321,44
18430314,16
18921206,24
19181018,40
19050807,32
18890506,24
19160202,32
19021127,40
18931227,20
18810917,20
18920929,32
18711101,20
19000526,32
18820426,20
19151123,44
19331018,39
18730520,12
18400211,12
18850904,24
18600413,16
19060706,40
18660817,16
19230130,44
19240721,32
18950521,24
18730924,16
18421129,16
18900920,24
18460113,12
19400318,19
19321103,18
18861211,24
19140406,40
19221018,52
18600106,12
18790519,16
19280716,24
19051017,56
18711228,12
18690113,16
18750125,12
18930912,28
18810912,20
19250207,92
18730930,12
18621128,24
18810321,20
19060122,48
19270330,54
19280907,50
18370811,12
19110116,44
19020924,40
19340125,26
18781010,20
18770730,12
19281009,55
18610225,16
18830321,24
18720912,16
18730901,16
18890622,20
19081103,92
18510422,12
18920701,28
18800922,20
18790422,16
19330425,35
19000214,28
18740924,16
19111012,63
19341022,27
19050815,36
18850616,16
19190523,36
19400327,40
19440405,16
19011224,24
19241127,118
18790114,16
19131210,43
18930510,60
19261208,59
18890307,24
18971209,32
19330821,15
19221211,52
19341103,49
18810614,16
19130625,36
18880707,16
18970716,20
19290104,22
19270225,51
18740226,20
19300326,35
19400403,19
19350301,35
18810829,16
18850120,16
18930620,20
18401215,16
18840308,20
18910221,24
19321003,22
18770713,16
19300714,27
19360926,42
18911030,44
19380129,36
18900804,20
19270216,47
19060627,40
19351207,63
19201227,32
19050512,48
18530622,12
18380512,8
19370921,53
19240530,59
18580825,16
19121223,28
19070703,36
18730823,16
19231110,32
19250612,68
19410325,27
19120815,48
19160629,36
18900519,24
19230122,36
1927010101,44
18410515,4
19100903,64
19060907,52
19260723,20
18951101,36
18801218,16
19210309,64
18730626,24
19180808,24
18800819,16
19071121,64
19050103,40
18910217,24
18420628,16
18961111,36
19150823,32
19410106,11
18430804,20
19250919,83
19180807,24
19000405,28
18790424,20
18940129,24
19400504,39
18900904,20
19340428,90
18870427,24
19141124,56
18431219,16
18380814,12
19151027,43
19051111,64
19080127,48
18820728,16
19080901,48
19241224,36
18981019,36
18791015,24
18981011,36
18550126,20
18900729,20
19080629,44
19290528,38
19310402,31
18850807,16
19010905,32
18990701,40
19190804,63
18561124,20
19170524,36
19250713,44
19220919,52
19240926,71
19181210,52
19101108,92
18530423,8
18871224,8
19300610,27
18950205,28
18820811,16
19141201,59
18430801,16
18780521,12
18620409,20
18891130,24
18760110,16
18510124,12
18870425,24
18940614,28
18520113,16
19141121,46
18741106,20
18580906,16
18491130,16
19241114,104
19400813,18
19360228,28
19180420,32
18741218,16
19051012,52
19091012,80
19150504,32
18940726,24
18950608,24
19080422,44
19011207,48
19180427,32
19291002,59
19280214,64
19100610,48
18970807,28
18700117,12
18700503,12
18670620,8
18900109,28
18610315,16
19130714,36
18890215,20
19210208,68
19250102,60
19081222,32
18470903,16
18460731,16
19400112,20
19070828,44
19270517,68
18750612,16
18841105,28
19150422,40
19050502,48
19260125,39
18730428,20
19421112,12
19380504,27
19190930,67
19070713,52
19140717,36
18770818,16
19130913,72
18800421,20
19021205,48
18920719,16
18690114,12
18580816,16
18891209,28
18790911,16
19100625,68
18700208,12
19080123,52
19131006,71
19160219,51
19400801,19
19390420,93
19090127,64
19370406,28
18570624,16
18940319,28
18680516,16
19150227,47
18440820,24
18980203,28
19160614,43
18470921,16
19330328,34
18501231,12
19181202,32
19230305,56
19291019,68
19180503,36
18730114,16
18390412,12
19400506,20
18940115,32
18790830,12
19120506,52
18370620,12
18610920,20
19220403,64
18780311,16
19000227,32
19290223,66
19370526,27
18890131,20
18931113,36
18971215,32
18910706,24
19281017,43
18631118,24
18721205,16
19040711,36
18460818,16
18891224,16
18671024,8
18580705,20
19020514,40
18410608,8
19030514,36
19250312,76
19200226,85
18920203,20
18700126,12
18890913,24
19400821,28
18540714,28
19030425,48
18560804,16
19371027,25
19010726,24
18420830,16
19040816,36
18900809,20
18740429,20
19070525,60
18931201,42
19270607,43
19160517,43
18671115,16
18601212,20
18930721,16
19020407,36
19340425,20
18860223,24
18720118,16
18530121,14
18790529,20
18580614,12
18710119,12
19000307,32
18570318,16
18800722,16
18570603,20
18990311,32
19210305,59
19361117,51
19330121,27
19071009,48
18770924,20
18750714,12
18780812,16
19360407,35
19320811,20
18811125,28
19110512,64
19181230,36
19050603,47
19261204,68
18810603,16
18520507,8
18791117,24
18710612,16
18860517,28
18841224,12
18960612,20
19090518,64
19410806,12
18990714,28
18810516,20
18711106,20
19171227,16
19321110,38
19110719,32
19180404,56
19081212,52
19010330,48
19350506,20
18940207,20
19140602,36
19261211,63
19260324,39
19440715,16
18600530,20
19400703,27
19261223,32
18390409,12
18840926,24
19090713,48
19060124,40
19210214,48
18891001,20
19040613,44
18780114,16
19141123,48
19190318,52
19331212,35
18620502,20
18871014,28
18741006,16
18870324,16
18810225,20
19030404,44
18870930,20
19370405,19
19210530,35
18951022,36
18350925,20
18961219,20
18480317,16
18910509,28
18991213,32
19301013,49
19100826,44
18780829,16
18850715,20
18870622,24
18510218,20
19350413,45
18951102,48
18661008,24
18820223,20
18870705,16
18821026,20
18810810,16
18910126,24
18891030,32
18580312,20
19021211,60
18870915,20
19051209,48
18910331,24
19390925,19
18970830,28
19290327,38
18520504,8
19330110,27
18670730,8
19130811,36
19041008,52
18801006,20
18940808,16
19440412,12
18870429,24
18971125,40
19120105,52
18771107,20
18990914,32
18881201,28
18980406,32
19080427,52
19200129,76
19030907,32
19301218,27
19261005,63
18780809,12
18830829,16
18950713,20
18670123,12
18551231,16
18720126,16
19320615,20
18441119,24
18920425,28
18801111,24
19061109,70
19060205,40
19121106,87
18731119,20
18850313,24
18880927,24
19260203,40
18810201,16
18860526,20
19030623,44
18560723,12
19130908,59
18770130,12
18501210,24
19091211,72
19040315,52
18980323,32
18850312,24
18871004,20
19060518,44
18410420,12
18760403,20
19150913,31
19160724,28
19141207,40
18890202,24
18590404,16
18740917,16
18750810,12
18410806,16
19221218,44
19380625,25
18970504,32
18900122,24
19311208,43
18470625,8
19330405,27
18790410,20
18780316,24
1925010101,18
18870421,20
18581122,20
18810701,16
18671015,16
18940825,20
19350604,35
19181028,32
19020507,32
19370518,19
18501105,20
19111214,47
18950806,20
19060726,32
18690708,12
19360415,19
19291007,56
19110831,47
18761207,16
18490626,16
18890114,20
18830928,20
19070710,36
19100218,60
19330126,19
18891125,44
19110610,56
18950119,36
18681207,12
18991219,24
19350514,35
18910616,24
19320722,11
19091021,56
18851202,28
19410421,12
19090715,44
18770207,16
19400730,20
18881218,24
18621110,20
18740316,16
18950715,24
18911219,24
19160809,28
18971227,24
18770126,20
18901029,32
19110204,52
19071205,60
19321008,46
19310323,27
19000317,40
18700727,8
19280121,51
18810128,16
19230723,32
19120226,56
18670627,12
19261129,56
18650217,24
19400209,19
19260201,44
19031205,60
19410822,12
19221116,59
19031210,48
18800929,24
18741030,24
18981121,44
19320523,12
18800827,16
18781022,20
19300819,43
19450210,12
19080824,44
19080330,56
18451107,20
18711114,20
19240825,44
19241001,67
19150916,36
19051125,56
18710220,12
19340511,22
18600323,16
18920803,16
18890219,20
18941127,32
18940820,24
19350520,20
19380328,33
18860318,24
18770908,20
19280827,28
18881010,24
18610506,16
18480609,8
19320301,37
19150728,28
19230726,39
19120712,40
19001013,36
18861021,28
18900924,32
18950917,24
18940607,28
18550523,20
19081207,48
18890715,20
18350626,16
19441007,12
19220418,68
19140403,43
19350829,27
18890510,16
18601024,20
19050309,36
19160826,36
18950123,20
18510519,8
19110131,64
19160705,32
18481006,12
18771116,24
19200130,64
18990322,24
18890430,20
19181127,36
18741110,20
19160331,40
18581018,20
19110718,40
19091216,44
18650726,16
19171120,44
18800803,12
19281010,51
19180920,32
19071115,64
19230525,28
18740526,12
19090407,44
19230221,43
19170602,35
18530425,8
18930202,28
18540630,16
18611218,16
18760520,16
19230828,24
18471116,16
18891021,32
19080810,44
19010801,24
19210718,44
18561105,20
19130214,50
19380214,27
18590112,16
18411203,16
18791022,24
18991229,28
18860916,24
19030811,36
19010724,24
18950909,28
19350516,35
18961105,40
18930927,32
19161121,67
19190125,48
19260709,32
19350429,21
18610918,16
19020716,32
19100905,60
18900604,20
18720312,16
18990109,48
19110925,80
18940522,24
19340202,20
18821010,20
19340917,34
18530525,12
18681203,12
19250801,67
19191007,67
18730213,16
18900725,20
18641031,16
19070330,48
18760906,8
18471231,12
18680901,12
19120810,44
19280921,42
19020428,32
19211119,112
19190210,44
19020805,20
19030126,36
19060817,40
19220906,48
18630116,16
18880915,28
19240920,72
18600525,20
18690913,12
18830612,16
18720125,16
19090331,52
18891220,16
18630101,42
18441231,20
19020806,24
18990120,28
19170130,44
18740603,16
18680813,12
19030706,36
18760610,16
18810622,20
19030217,44
18730603,16
18690403,12
19200217,79
18831020,24
18990825,32
18771006,20
19180713,24
18470511,20
19240331,87
19370305,34
19210112,72
18820606,16
18880706,20
19170119,35
18870331,24
19170514,40
19200413,47
19021230,40
19060806,40
19130319,40
18760908,16
18720302,20
19301030,70
19280213,35
19000918,40
18710719,16
18770326,16
18390730,16
19270207,28
18920527,28
18940622,24
18921104,40
18680904,12
18811110,28
19240828,52
19400523,16
18580226,16
18690123,12
19011028,48
19290719,31
19000123,36
18670927,12
18890803,16
19010301,50
19120202,48
18561008,12
18711024,16
18750104,12
18900826,20
19310807,12
18950610,24
19151014,36
19310708,19
19340112,19
19250912,63
19411001,20
19331027,51
19120326,60
18681211,16
18900326,32
18601012,20
19400219,23
18780607,16
18550131,12
18840825,20
18610408,20
18940728,16
19101018,64
19110104,44
18600227,16
19050308,44
18340328,8
18410219,20
18951113,36
18871205,26
18380223,12
18830823,16
18790325,16
19270509,40
18820328,20
19360131,24
18860707,24
19300807,27
19330323,34
19300121,34
18830917,20
18860928,24
18530323,12
19231214,43
19320517,20
